File Type,Quality,Access Requests,Usage Requests,Status
B,1,0,0,0
B,1,42,26,1
B,1,32,61,1
B,1,31,37,1
B,1,47,27,1
B,1,9,31,1
L,1,0,0,0
B,1,26,58,1
S,1,20,67,1
B,0,32,34,0
B,0,4,8,0
B,1,25,30,1
C,1,47,27,0
S,0,45,98,0
B,1,6,1,1
B,0,31,95,0
S,1,42,88,1
S,1,33,31,1
B,0,18,88,0
B,1,43,61,1
C,1,0,0,0
B,0,7,6,0
B,0,15,47,0
B,1,1,5,1
S,1,27,65,1
B,1,33,77,1
B,1,0,0,0
B,1,36,95,1
B,1,36,70,1
S,1,3,86,1
B,1,0,0,0
B,1,4,7,1
S,1,6,17,1
S,1,36,67,1
B,0,46,20,0
B,1,4,11,1
S,1,1,71,1
L,1,28,62,0
B,1,0,0,0
B,1,0,0,0
B,1,20,58,1
B,1,34,42,1
B,1,6,19,1
B,1,34,20,1
L,0,46,85,0
B,1,26,58,1
B,1,0,0,0
S,1,0,0,0
B,0,25,51,0
S,1,28,67,1
B,1,8,84,1
S,0,1,1,0
B,1,6,33,1
S,1,37,22,1
B,1,5,67,1
S,1,16,14,1
S,0,49,2,0
B,1,32,5,1
B,1,44,15,1
S,1,14,34,1
B,1,30,74,1
S,1,22,22,1
B,1,15,87,1
B,0,7,79,0
B,1,38,86,1
S,1,12,54,1
B,1,34,74,1
B,1,22,87,1
L,0,32,71,0
B,0,27,68,0
S,0,36,13,0
B,1,13,4,1
C,1,42,29,0
B,1,14,64,1
B,1,43,51,1
B,1,45,13,1
B,1,6,30,1
B,1,16,75,1
C,1,13,53,0
B,1,30,69,1
B,0,6,5,0
B,1,5,91,1
S,0,41,18,0
S,1,1,60,1
S,1,32,53,1
B,1,36,41,1
B,0,10,36,0
B,1,23,42,1
B,1,0,0,0
B,1,14,44,1
S,1,48,95,1
B,1,31,12,1
B,1,34,98,1
B,1,10,85,1
B,1,0,0,0
C,1,27,92,0
B,0,33,95,0
B,1,24,51,1
B,1,25,86,1
B,1,37,55,1
B,1,19,68,1
S,1,28,26,1
C,1,0,0,0
S,1,8,87,1
S,1,17,76,1
B,1,12,75,1
B,1,6,18,1
B,1,22,59,1
B,1,12,72,1
B,1,45,36,1
B,1,10,71,1
L,1,34,7,0
B,1,16,23,1
B,1,6,32,1
B,1,34,33,1
B,1,13,11,1
B,0,39,23,0
B,1,37,69,1
B,1,24,18,1
B,0,0,0,0
B,0,12,38,0
B,1,5,83,1
B,1,40,53,1
S,1,29,66,1
B,1,9,87,1
S,1,12,45,1
B,1,0,0,0
S,1,24,80,1
B,0,31,11,0
B,1,44,90,1
L,1,47,13,0
B,1,39,98,1
L,1,2,71,0
B,1,31,96,1
S,1,16,19,1
B,1,6,54,1
B,1,27,63,1
B,1,47,23,1
B,0,15,52,0
B,1,1,95,1
B,1,11,49,1
B,1,46,34,1
B,1,21,1,1
B,0,27,94,0
B,1,12,7,1
S,1,46,77,1
B,1,2,76,1
B,1,32,6,1
B,0,8,73,0
B,0,35,45,0
B,1,0,0,0
B,1,29,61,1
S,0,6,51,0
B,1,5,60,1
B,1,0,0,0
B,0,35,85,0
B,1,33,67,1
B,1,17,2,1
B,1,33,84,1
B,1,44,18,1
C,1,0,0,0
B,0,34,23,0
B,1,22,52,1
S,1,17,14,1
B,0,45,11,0
S,1,19,88,1
B,1,42,4,1
B,1,13,85,1
S,1,29,71,1
B,1,28,3,1
B,1,18,90,1
S,1,17,75,1
B,1,16,5,1
B,1,20,71,1
B,1,17,11,1
B,1,38,45,1
B,1,10,75,1
S,0,0,0,0
B,1,11,36,1
C,1,5,67,0
B,1,30,43,1
B,0,5,34,0
B,1,21,97,1
B,1,16,59,1
S,1,0,0,0
S,1,6,59,1
B,0,2,16,0
C,0,31,25,0
B,1,10,16,1
S,0,2,44,0
B,1,32,45,1
B,0,20,92,0
B,1,49,3,1
L,0,0,0,0
B,1,34,84,1
B,1,23,22,1
S,1,48,84,1
B,1,5,20,1
S,1,29,68,1
S,0,38,59,0
B,0,28,46,0
B,1,21,66,1
B,0,47,38,0
S,1,21,42,1
B,1,1,49,1
B,1,33,5,1
B,1,17,47,1
B,1,34,1,1
S,1,9,6,1
B,1,30,89,1
C,1,31,86,0
B,1,5,55,1
B,0,0,0,0
S,0,7,36,0
B,1,0,0,0
B,1,40,58,1
B,0,23,26,0
L,1,20,5,0
B,1,14,98,1
C,1,22,95,0
L,1,2,90,0
C,1,43,68,0
B,1,12,41,1
S,1,48,62,1
S,1,31,4,1
B,1,17,27,1
B,0,25,62,0
B,0,7,28,0
C,1,24,94,0
B,0,45,10,0
C,0,23,45,0
B,1,29,16,1
S,1,18,93,1
B,0,21,24,0
C,1,30,28,0
B,1,6,95,1
L,1,11,0,0
B,0,22,21,0
C,0,2,96,0
S,1,40,84,1
S,1,37,71,1
B,1,26,56,1
L,1,0,0,0
B,1,44,76,1
B,1,38,78,1
C,1,7,82,0
S,1,10,87,1
B,1,28,79,1
S,1,24,50,1
B,1,45,7,1
B,1,14,4,1
S,1,4,92,1
S,1,24,37,1
L,1,44,55,0
L,1,7,34,0
B,1,43,24,1
S,0,26,46,0
B,1,18,41,1
L,0,21,51,0
L,1,39,73,0
B,1,33,4,1
B,0,0,0,0
S,1,37,48,1
B,1,18,59,1
B,0,35,45,0
B,1,44,71,1
B,0,2,86,0
S,1,27,23,1
B,1,14,81,1
B,1,0,0,0
B,1,38,67,1
S,1,9,83,1
B,1,3,21,1
B,0,48,52,0
S,1,20,94,1
B,1,0,0,0
B,1,41,51,1
B,1,28,96,1
S,1,46,88,1
S,1,29,17,1
S,1,38,3,1
S,1,9,69,1
B,1,6,98,1
B,1,0,0,0
B,1,20,2,1
B,0,28,46,0
B,1,9,50,1
B,0,46,34,0
C,1,40,93,0
L,1,15,72,0
S,1,9,26,1
S,1,15,29,1
B,1,0,0,0
B,1,15,76,1
B,1,7,27,1
B,0,35,65,0
B,1,35,61,1
B,1,30,79,1
B,0,31,19,0
S,1,0,0,0
B,1,43,5,1
B,1,0,0,0
B,0,0,0,0
B,1,0,0,0
B,1,0,0,0
B,1,24,45,1
B,1,22,93,1
S,0,18,20,0
S,1,24,48,1
B,1,21,74,1
B,1,0,0,0
B,1,31,12,1
B,1,0,0,0
B,1,1,29,1
C,0,27,49,0
B,0,48,16,0
B,0,0,0,0
B,0,5,16,0
B,1,0,0,0
B,1,45,38,1
B,0,0,0,0
S,1,13,74,1
L,0,20,76,0
B,1,5,62,1
L,0,0,0,0
B,1,1,48,1
B,1,27,46,1
B,1,0,0,0
B,1,9,33,1
B,1,2,12,1
B,1,13,43,1
B,1,0,0,0
B,1,12,14,1
B,1,23,47,1
B,1,3,25,1
B,1,0,0,0
S,1,0,0,0
B,0,33,45,0
B,1,48,87,1
B,1,49,77,1
S,1,0,0,0
B,0,0,0,0
B,0,7,45,0
B,0,26,90,0
B,0,40,6,0
B,1,45,67,1
B,0,28,81,0
B,1,0,0,0
C,0,24,29,0
B,1,9,32,1
B,1,43,48,1
S,0,30,32,0
B,1,32,82,1
B,1,36,44,1
S,1,16,42,1
L,1,28,18,0
S,1,31,40,1
B,1,5,15,1
B,1,24,14,1
B,0,32,38,0
B,1,31,17,1
B,1,42,5,1
B,1,15,30,1
B,1,4,28,1
B,0,5,36,0
B,1,28,17,1
B,1,11,92,1
S,1,29,21,1
B,1,38,40,1
C,1,48,8,0
B,1,0,0,0
B,1,0,0,0
S,1,32,18,1
B,1,2,81,1
B,0,27,17,0
B,0,17,47,0
S,1,9,90,1
S,1,11,54,1
B,1,27,34,1
S,0,45,10,0
S,0,20,52,0
S,1,39,40,1
B,1,33,46,1
L,1,45,61,0
B,1,41,93,1
B,1,38,97,1
B,1,23,30,1
B,1,4,17,1
B,1,34,71,1
C,1,5,9,0
B,0,16,80,0
B,1,9,96,1
C,0,40,96,0
B,1,17,38,1
B,0,28,23,0
S,1,45,17,1
B,1,0,0,0
B,0,12,66,0
B,1,22,60,1
B,1,47,89,1
B,1,42,37,1
S,1,2,37,1
B,1,4,65,1
B,1,32,27,1
B,1,0,0,0
S,1,30,76,1
C,0,0,0,0
C,0,29,70,0
B,1,21,72,1
L,1,22,13,0
B,1,30,89,1
B,0,25,93,0
L,1,7,22,0
B,1,38,83,1
B,0,28,3,0
B,1,7,72,1
B,1,30,29,1
S,1,25,28,1
S,1,18,58,1
B,1,49,65,1
B,1,46,96,1
B,0,25,10,0
S,1,3,54,1
B,1,1,27,1
B,0,46,24,0
S,0,16,62,0
B,1,12,29,1
B,1,38,19,1
S,1,3,37,1
S,1,33,83,1
B,1,0,0,0
B,0,15,69,0
C,1,23,54,0
S,1,41,43,1
S,1,7,62,1
S,1,12,88,1
S,1,13,36,1
B,1,0,0,0
B,1,41,7,1
B,1,26,98,1
B,0,13,87,0
B,0,25,86,0
B,1,11,96,1
B,1,47,55,1
C,1,36,96,0
B,1,31,90,1
S,1,48,52,1
B,1,28,41,1
B,0,48,28,0
B,1,28,18,1
B,1,44,13,1
S,0,0,0,0
B,1,13,66,1
B,1,46,44,1
C,1,5,7,0
B,1,5,74,1
B,1,29,20,1
S,1,5,84,1
S,1,18,19,1
B,1,13,19,1
B,0,7,37,0
L,1,20,55,0
S,0,42,10,0
B,0,0,0,0
B,1,44,84,1
L,1,0,0,0
B,1,9,8,1
B,1,1,60,1
S,0,0,0,0
B,1,3,35,1
L,0,29,26,0
B,0,0,0,0
B,1,27,1,1
B,0,3,67,0
B,1,0,0,0
B,0,0,0,0
B,0,18,77,0
B,1,15,43,1
S,0,42,98,0
L,1,3,26,0
B,1,19,15,1
B,1,10,94,1
B,1,8,49,1
B,1,7,2,1
B,1,16,10,1
S,1,21,71,1
B,1,12,68,1
B,1,1,7,1
B,1,0,0,0
B,1,0,0,0
B,1,30,16,1
B,1,0,0,0
C,1,41,76,0
B,1,33,58,1
B,0,0,0,0
B,0,20,28,0
B,1,6,97,1
B,1,25,26,1
S,0,6,89,0
B,0,13,14,0
B,0,35,58,0
B,1,19,21,1
B,1,34,11,1
L,0,0,0,0
B,1,45,69,1
B,1,48,1,1
S,1,37,55,1
L,1,46,86,0
B,0,36,8,0
B,1,36,74,1
B,1,37,36,1
B,1,30,91,1
B,1,6,13,1
B,1,28,24,1
C,0,0,0,0
B,0,38,77,0
C,1,2,97,0
S,1,30,18,1
B,1,39,55,1
B,1,5,93,1
B,1,17,19,1
B,0,45,36,0
S,1,16,65,1
B,1,27,40,1
B,1,11,14,1
B,0,33,59,0
S,0,0,0,0
B,1,41,0,0
B,1,19,75,1
B,0,26,35,0
L,1,5,54,0
S,1,15,33,1
B,1,7,9,1
B,0,25,88,0
B,1,7,26,1
B,1,27,6,1
B,0,0,0,0
B,1,38,97,1
L,1,9,74,0
S,1,13,51,1
L,0,35,56,0
B,1,9,11,1
B,1,17,54,1
B,1,0,0,0
B,1,38,54,1
B,0,22,5,0
B,1,40,44,1
B,1,0,0,0
B,1,39,76,1
B,1,35,98,1
B,1,44,40,1
B,0,11,78,0
S,0,0,0,0
B,0,36,28,0
B,1,29,96,1
B,1,14,61,1
B,1,4,21,1
B,1,5,22,1
B,1,6,61,1
S,1,33,15,1
B,1,31,76,1
B,1,0,0,0
B,1,30,93,1
B,1,36,26,1
B,1,47,69,1
B,0,20,29,0
B,1,31,49,1
B,1,37,14,1
B,1,1,6,1
B,1,32,58,1
S,1,0,0,0
L,1,44,79,0
L,1,47,18,0
B,1,23,71,1
S,1,0,0,0
S,0,40,68,0
B,1,11,35,1
C,1,18,65,0
S,1,19,97,1
C,1,45,18,0
S,1,28,76,1
S,1,42,64,1
S,1,20,61,1
B,1,47,98,1
B,1,48,64,1
C,1,0,0,0
B,1,10,81,1
B,1,44,64,1
C,1,19,60,0
B,1,0,0,0
C,0,47,55,0
B,1,15,43,1
S,1,23,91,1
S,1,1,11,1
B,0,5,9,0
B,1,21,75,1
B,0,0,0,0
B,0,27,14,0
B,1,0,0,0
B,1,39,68,1
B,1,26,4,1
B,1,38,71,1
B,1,44,21,1
B,1,15,32,1
C,1,47,0,0
B,1,32,55,1
B,0,18,73,0
B,1,23,22,1
B,1,13,53,1
B,1,41,92,1
S,1,7,40,1
B,1,6,1,1
B,1,0,0,0
B,1,22,20,1
B,1,1,75,1
B,1,3,88,1
B,0,26,73,0
S,1,26,20,1
B,1,37,75,1
B,1,24,72,1
L,1,0,0,0
B,1,14,89,1
B,1,0,0,0
B,1,2,81,1
B,0,34,93,0
B,1,32,90,1
B,1,1,61,1
B,1,1,18,1
B,1,38,79,1
S,1,16,39,1
B,1,4,54,1
B,0,5,77,0
B,1,41,93,1
B,0,17,2,0
B,1,37,25,1
B,1,11,29,1
B,1,29,86,1
L,1,15,46,0
B,1,48,16,1
B,0,15,60,0
B,0,4,82,0
B,1,21,25,1
B,1,13,4,1
B,1,39,73,1
B,1,38,26,1
B,1,27,12,1
C,0,19,74,0
B,0,14,42,0
B,1,38,85,1
L,1,25,73,0
B,1,31,15,1
B,1,3,4,1
B,1,46,23,1
B,1,0,0,0
B,1,0,0,0
B,1,43,2,1
C,1,34,4,0
S,0,29,53,0
B,1,22,95,1
B,1,0,0,0
B,1,37,90,1
B,1,0,0,0
B,1,41,42,1
S,0,47,2,0
B,1,22,43,1
B,1,34,50,1
S,0,40,10,0
B,0,0,0,0
B,1,35,7,1
B,1,24,81,1
B,1,0,0,0
B,0,4,28,0
B,1,0,0,0
B,1,39,79,1
B,1,48,8,1
S,1,36,17,1
B,1,29,57,1
B,1,10,22,1
C,1,17,10,0
B,1,35,88,1
S,1,10,39,1
B,1,39,59,1
B,0,47,29,0
S,1,36,76,1
S,1,13,37,1
B,1,40,44,1
B,1,0,0,0
C,1,5,22,0
L,1,22,48,0
B,1,44,41,1
B,0,11,42,0
C,1,36,14,0
B,1,34,73,1
B,1,4,85,1
B,1,27,91,1
S,1,27,8,1
B,0,42,58,0
B,1,45,89,1
L,0,32,96,0
B,1,21,30,1
S,1,12,50,1
B,0,25,59,0
S,1,0,0,0
B,0,47,81,0
B,1,38,50,1
S,1,2,99,1
B,0,18,62,0
B,0,18,47,0
B,1,29,0,0
B,0,36,8,0
S,1,3,69,1
B,1,39,47,1
B,1,42,59,1
B,1,24,6,1
B,1,40,67,1
B,0,20,18,0
B,1,8,3,1
B,0,47,17,0
B,1,23,51,1
B,1,0,0,0
B,0,20,43,0
B,0,45,43,0
B,1,1,85,1
B,1,19,99,1
B,1,3,35,1
S,1,47,29,1
B,1,2,90,1
B,1,19,64,1
B,0,0,0,0
B,1,35,95,1
B,1,9,42,1
B,1,0,0,0
B,1,46,49,1
B,0,31,20,0
B,1,19,33,1
B,1,3,90,1
B,1,44,75,1
B,1,7,45,1
B,1,0,0,0
S,1,25,33,1
C,0,35,51,0
S,1,13,27,1
L,1,2,85,0
S,1,11,92,1
C,1,15,92,0
B,0,10,59,0
S,1,40,80,1
B,1,23,22,1
S,0,39,96,0
B,1,2,26,1
B,1,25,45,1
B,1,24,41,1
B,1,45,48,1
B,1,33,10,1
B,1,44,57,1
B,0,16,97,0
B,1,7,68,1
S,0,28,97,0
B,1,11,5,1
B,0,46,89,0
B,1,0,0,0
B,1,47,55,1
B,1,28,2,1
B,0,36,60,0
B,1,33,27,1
S,1,11,64,1
S,1,30,88,1
B,1,47,70,1
S,1,2,7,1
B,1,0,0,0
L,1,0,0,0
S,1,41,75,1
B,1,4,97,1
B,1,0,0,0
B,1,16,68,1
B,1,40,27,1
B,1,4,62,1
B,1,25,90,1
S,1,5,73,1
B,0,26,82,0
B,1,0,0,0
B,1,32,83,1
B,0,4,5,0
B,0,1,60,0
B,0,16,92,0
S,1,35,26,1
S,1,27,47,1
B,1,10,64,1
S,1,21,95,1
S,0,20,32,0
B,1,43,39,1
B,1,29,43,1
C,1,32,66,0
B,1,16,69,1
C,1,12,28,0
B,1,33,26,1
B,1,41,92,1
S,0,45,50,0
B,1,48,97,1
B,0,40,76,0
B,1,46,91,1
B,1,32,56,1
B,0,26,75,0
S,1,37,54,1
S,1,44,32,1
B,1,23,63,1
B,1,13,79,1
B,0,48,93,0
B,0,49,21,0
B,1,7,40,1
C,0,21,35,0
B,1,35,79,1
S,1,28,53,1
B,1,49,98,1
S,1,25,53,1
B,1,38,72,1
B,0,45,69,0
B,1,16,71,1
B,1,15,16,1
S,0,39,50,0
L,1,15,90,0
B,1,13,11,1
B,0,0,0,0
C,1,45,58,0
S,1,0,0,0
B,1,32,65,1
S,1,0,0,0
B,1,28,26,1
B,1,16,67,1
B,1,23,72,1
B,1,5,27,1
B,0,0,0,0
B,1,31,37,1
B,1,5,21,1
S,1,37,65,1
B,1,47,61,1
S,1,19,85,1
S,1,9,53,1
C,1,2,71,0
B,1,21,44,1
B,0,35,54,0
B,1,6,41,1
S,1,28,99,1
B,1,43,30,1
L,1,6,57,0
S,1,27,27,1
B,1,38,54,1
B,1,25,36,1
B,1,18,38,1
B,1,15,22,1
B,0,39,86,0
B,1,2,20,1
S,1,0,0,0
S,1,14,5,1
B,1,25,51,1
B,1,4,50,1
B,1,41,18,1
B,1,11,95,1
B,1,12,7,1
B,0,35,27,0
B,1,29,96,1
B,0,26,84,0
B,1,11,96,1
B,1,11,30,1
B,1,39,12,1
C,0,43,68,0
B,1,3,17,1
B,0,9,79,0
S,1,18,23,1
B,0,19,93,0
B,0,34,3,0
S,1,24,60,1
B,0,25,5,0
B,1,45,7,1
B,1,0,0,0
B,1,31,62,1
S,1,0,0,0
B,0,38,18,0
L,1,20,47,0
B,1,47,72,1
B,1,22,84,1
B,1,16,97,1
B,1,26,32,1
B,1,10,95,1
B,1,24,23,1
B,1,47,76,1
B,0,11,45,0
B,1,10,41,1
B,1,12,36,1
B,1,25,78,1
S,1,46,12,1
B,0,22,0,0
B,1,0,0,0
C,1,27,58,0
B,1,48,27,1
C,1,34,0,0
S,1,36,51,1
B,1,33,39,1
B,1,46,7,1
S,1,36,97,1
B,1,31,50,1
B,1,12,70,1
B,1,0,0,0
B,1,0,0,0
B,1,48,88,1
B,1,0,0,0
S,1,11,76,1
B,1,8,60,1
B,1,40,16,1
B,1,20,17,1
B,1,34,97,1
B,1,38,85,1
L,1,48,47,0
B,1,29,84,1
B,1,14,19,1
S,0,38,8,0
B,1,15,89,1
B,1,35,77,1
S,1,34,74,1
B,1,10,95,1
B,1,0,0,0
S,1,28,11,1
L,1,21,55,0
B,1,39,19,1
S,0,41,43,0
B,1,25,77,1
S,1,0,0,0
B,1,19,23,1
B,1,5,90,1
B,1,43,28,1
C,1,35,0,0
B,1,38,13,1
S,1,12,31,1
B,0,21,45,0
S,1,5,60,1
B,1,1,83,1
B,1,42,55,1
B,1,33,42,1
B,1,32,94,1
B,1,45,0,0
S,1,8,92,1
B,1,40,30,1
C,0,43,63,0
B,0,8,37,0
B,1,23,58,1
B,1,28,54,1
S,1,1,57,1
B,1,0,0,0
S,1,43,99,1
B,1,12,26,1
B,1,0,0,0
B,0,28,84,0
B,1,29,44,1
C,1,3,51,0
B,1,14,42,1
S,1,28,42,1
S,1,23,26,1
B,1,35,18,1
B,1,24,65,1
B,1,41,21,1
C,1,0,0,0
S,0,47,33,0
B,1,7,54,1
B,1,46,7,1
S,1,45,71,1
B,1,49,23,1
B,1,26,26,1
C,1,4,40,0
B,1,42,67,1
B,1,28,45,1
L,1,40,25,0
B,1,45,56,1
C,1,20,47,0
S,1,8,18,1
B,1,33,18,1
B,1,0,0,0
B,1,15,59,1
B,1,0,0,0
B,1,2,47,1
B,0,42,29,0
S,0,48,80,0
B,1,6,38,1
L,0,1,29,0
B,1,46,56,1
B,1,12,32,1
B,0,8,87,0
B,1,40,42,1
L,1,47,99,0
S,1,47,28,1
B,1,42,39,1
S,1,13,53,1
C,1,31,35,0
S,1,16,69,1
B,1,16,89,1
S,1,0,0,0
B,1,23,12,1
B,1,39,68,1
B,1,24,56,1
S,1,8,85,1
B,1,36,19,1
B,1,6,24,1
B,1,18,30,1
S,1,34,40,1
S,0,6,52,0
B,1,0,0,0
L,1,5,34,0
B,1,49,73,1
B,1,39,39,1
B,0,7,1,0
S,1,29,32,1
B,1,3,89,1
B,0,37,21,0
B,0,0,0,0
B,1,47,54,1
C,1,38,8,0
S,1,16,35,1
B,0,41,67,0
S,1,22,69,1
S,1,43,45,1
L,0,44,26,0
B,1,28,80,1
B,1,18,92,1
B,0,20,74,0
B,1,14,49,1
B,0,0,0,0
B,1,28,91,1
S,1,14,18,1
S,1,36,7,1
B,0,16,91,0
B,1,17,24,1
S,1,28,10,1
B,1,25,99,1
B,1,42,88,1
B,0,37,13,0
S,1,6,53,1
B,1,0,0,0
B,1,41,52,1
B,1,21,64,1
B,1,36,37,1
B,1,32,35,1
B,1,4,45,1
B,1,17,6,1
B,0,0,0,0
B,1,18,32,1
S,0,42,17,0
B,1,16,47,1
B,0,9,6,0
B,1,0,0,0
B,1,47,97,1
S,1,0,0,0
B,1,20,97,1
B,1,17,99,1
S,0,0,0,0
B,1,17,67,1
S,1,0,0,0
B,0,35,76,0
B,1,42,31,1
B,1,20,96,1
S,1,39,43,1
B,0,46,82,0
B,1,20,13,1
B,1,40,67,1
B,1,20,61,1
B,1,1,73,1
B,1,0,0,0
S,1,7,73,1
B,0,0,0,0
B,1,42,35,1
B,1,12,29,1
S,1,0,0,0
B,1,1,61,1
B,1,35,23,1
B,0,21,79,0
B,1,0,0,0
B,1,30,61,1
C,0,5,13,0
S,1,48,85,1
S,1,32,57,1
B,1,41,55,1
B,1,33,30,1
B,1,30,71,1
B,1,35,88,1
B,1,12,7,1
B,1,47,37,1
B,1,39,14,1
B,1,48,87,1
B,0,35,71,0
